FlightID,IATAcode,FlightNumber,Callsign,AircraftType,Seats,FlightSize,departure_airport,arrival_airport,arrival_date,arrival_terminal,scheduled_arrival,est_gate_arrival,actual_gate_arrival,est_runway_arrival,actual_runway_arrival,scheduled_block_time,actual_block_time
1,KA,825,KA825,Airbus A320,158,CAT-D,CTU,HKG,1/4/2018,1,1/4/2018 11:10,1/4/2018 10:47,1/4/2018 10:47,1/4/2018 10:45,1/4/2018 10:45,180,164
2,KE,603,KE603,Boeing 747-8 Passenger,356,CAT-B,ICN,HKG,1/4/2018,1,1/4/2018 11:00,1/4/2018 10:48,1/4/2018 10:48,1/4/2018 10:41,1/4/2018 10:41,230,213
3,KA,643,KA643,Airbus A320,158,CAT-D,NGB,HKG,1/4/2018,1,1/4/2018 10:45,1/4/2018 10:52,1/4/2018 10:52,1/4/2018 10:47,1/4/2018 10:47,135,131
4,MU,721,MU721,Airbus A330-300,300,CAT-B,SHA,HKG,1/4/2018,1,1/4/2018 11:00,1/4/2018 10:54,1/4/2018 10:54,1/4/2018 10:45,1/4/2018 10:47,165,165
5,HX,305,HX305,Airbus A330-200,273,CAT-B,PEK,HKG,1/4/2018,1,1/4/2018 11:30,1/4/2018 10:56,1/4/2018 10:56,1/4/2018 10:50,1/4/2018 10:50,220,196
6,AK,138,AK138,Airbus A320,180,CAT-D,KUL,HKG,1/4/2018,1,1/4/2018 11:05,1/4/2018 10:59,1/4/2018 10:59,1/4/2018 10:54,1/4/2018 10:50,245,229
7,KA,781,KA781,Airbus A330-300,299,CAT-B,CAN,HKG,1/4/2018,1,1/4/2018 11:25,1/4/2018 11:02,1/4/2018 11:02,1/4/2018 10:57,1/4/2018 10:57,90,69
8,HX,129,HX129,Airbus A320,159,CAT-D,HGH,HKG,1/4/2018,1,1/4/2018 10:50,1/4/2018 11:03,1/4/2018 11:03,1/4/2018 10:57,1/4/2018 10:57,135,164
9,CI,641,CI641,Boeing 747-400 Passenger,387,CAT-B,TPE,HKG,1/4/2018,1,1/4/2018 10:40,1/4/2018 11:03,1/4/2018 11:03,1/4/2018 10:54,1/4/2018 10:54,115,123
10,KA,831,KA831,Airbus A330-300,299,CAT-B,PVG,HKG,1/4/2018,1,1/4/2018 11:25,1/4/2018 11:05,1/4/2018 11:05,1/4/2018 11:03,1/4/2018 11:03,165,172
11,CX,752,CX752,Airbus A330-300,288,CAT-B,CGK,HKG,1/4/2018,1,1/4/2018 11:20,1/4/2018 11:07,1/4/2018 11:07,1/4/2018 11:00,1/4/2018 11:00,295,284
12,SQ,890,SQ890,Boeing 777-200 / 200ER,300,CAT-B,SIN,HKG,1/4/2018,1,1/4/2018 11:20,1/4/2018 11:08,1/4/2018 11:08,1/4/2018 11:04,1/4/2018 11:04,230,219
13,KA,937,KA937,Airbus A330-300,299,CAT-B,PEK,HKG,1/4/2018,1,1/4/2018 11:05,1/4/2018 11:13,1/4/2018 11:13,1/4/2018 11:05,1/4/2018 11:05,220,228
14,KA,961,KA961,Airbus A320,158,CAT-D,TNA,HKG,1/4/2018,1,1/4/2018 11:30,1/4/2018 11:14,1/4/2018 11:14,1/4/2018 11:12,1/4/2018 11:12,195,175
15,CX,403,CX403,Airbus A330-300,288,CAT-B,TPE,HKG,1/4/2018,1,1/4/2018 11:05,1/4/2018 11:18,1/4/2018 11:18,1/4/2018 11:09,1/4/2018 11:09,120,114
16,MF,8017,MF8017,Boeing 737-800 Passenger,170,CAT-B,JJN,HKG,1/4/2018,1,1/4/2018 11:15,1/4/2018 11:21,1/4/2018 11:21,1/4/2018 11:14,1/4/2018 11:14,85,85
17,CX,415,CX415,Airbus A330-300,288,CAT-B,ICN,HKG,1/4/2018,1,1/4/2018 11:25,1/4/2018 11:26,1/4/2018 11:26,1/4/2018 11:19,1/4/2018 11:19,225,236
18,KA,692,KA692,Airbus A330-300,299,CAT-B,PEN,HKG,1/4/2018,1,1/4/2018 11:45,1/4/2018 11:27,1/4/2018 11:27,1/4/2018 11:15,1/4/2018 11:15,235,227
19,KA,905,KA905,Airbus A330-300,299,CAT-B,PEK,HKG,1/4/2018,1,1/4/2018 11:40,1/4/2018 11:27,1/4/2018 11:27,1/4/2018 11:20,1/4/2018 11:20,220,212
20,MU,501,MU501,Airbus A321,195,CAT-D,PVG,HKG,1/4/2018,1,1/4/2018 11:50,1/4/2018 11:29,1/4/2018 11:29,1/4/2018 11:26,1/4/2018 11:26,180,180
21,MF,381,MF381,Boeing 737-800 Passenger,170,CAT-B,XMN,HKG,1/4/2018,1,1/4/2018 11:20,1/4/2018 11:30,1/4/2018 11:30,1/4/2018 11:25,1/4/2018 11:25,80,80
22,CX,710,CX710,Airbus A330-300,288,CAT-B,SIN,HKG,1/4/2018,1,1/4/2018 12:00,1/4/2018 11:33,1/4/2018 11:33,1/4/2018 11:29,1/4/2018 11:29,240,224
23,TG,600,TG600,Boeing 777-300,364,CAT-B,BKK,HKG,1/4/2018,1,1/4/2018 11:45,1/4/2018 11:35,1/4/2018 11:35,1/4/2018 11:30,1/4/2018 11:30,165,152
24,HX,221,HX221,Airbus A320,159,CAT-D,NKG,HKG,1/4/2018,1,1/4/2018 10:50,1/4/2018 11:37,1/4/2018 11:37,1/4/2018 11:32,1/4/2018 11:32,155,219
25,CZ,310,CZ310,Airbus A321,179,CAT-D,PEK,HKG,1/4/2018,1,1/4/2018 12:10,1/4/2018 11:40,1/4/2018 11:40,1/4/2018 11:34,1/4/2018 11:34,225,225
26,PR,318,PR318,Boeing 777-300,397,CAT-B,MNL,HKG,1/4/2018,1,1/4/2018 12:20,1/4/2018 11:48,1/4/2018 11:48,1/4/2018 11:46,1/4/2018 11:46,145,145
27,HX,235,HX235,Airbus A330-300,287,CAT-B,PVG,HKG,1/4/2018,1,1/4/2018 11:55,1/4/2018 11:48,1/4/2018 11:48,1/4/2018 11:40,1/4/2018 11:40,160,166
28,APJ,63,APJ63,Airbus A320,159,CAT-D,KIX,HKG,1/4/2018,1,1/4/2018 11:45,1/4/2018 11:53,1/4/2018 11:53,1/4/2018 11:46,1/4/2018 11:46,235,235
29,CX,700,CX700,Airbus A330-300,288,CAT-B,BKK,HKG,1/4/2018,1,1/4/2018 12:10,1/4/2018 11:53,1/4/2018 11:53,1/4/2018 11:47,1/4/2018 11:47,175,166
